49;5.181374;2.691098;[15, 27, 82, 71];[Tammy Bramuchi, Cecilia Sims, Marcus Trevino, Michelle Blevins];dark;07/04/2022 16:45:40;64;19
24;3.772626;1.147861;[48, 79];[Estella Moskovitz, Gertrude Borges];molecule;07/04/2022 16:45:40;52;79
18;3.033411;2.273630;[45, 83, 12, 59, 41];[Steven Jarrett, Rose Perng, Thomas Goldberg, Rufus Faulk, Jason Johnston];imagine;07/04/2022 16:45:40;75;59
35;2.473554;0.764210;[];[];smile;07/04/2022 16:45:40;79;38
33;2.498954;2.069815;[77, 52, 86, 56];[Sophie Bailey, Harold Aiken, James Knutson, Larry Galyean];triangle;07/04/2022 16:45:40;97;79
30;2.037092;1.907386;[46];[Marilyn Coleman];spread;07/04/2022 16:45:40;39;75
4;6.085259;1.457269;[1, 60, 83, 99];[Trinh Mckinney, Maryann Furman, Colleen Chambers, Joseph Filipponi];by;07/04/2022 16:45:40;66;22
44;0.321726;1.659638;[37, 19, 15, 47];[Josephine Jackson, Mary Fink, Jarvis Kent, Margaret Hochstatter];beauty;07/04/2022 16:45:40;94;32
13;3.266815;2.016884;[55];[Charles Roberts];equate;07/04/2022 16:45:40;66;30
40;3.363989;0.190636;[39, 67];[Joe Escobar, Mike Emery];broke;07/04/2022 16:45:40;88;28
46;2.453582;1.728605;[82, 33, 16, 17];[Roxanne Carpenter, Elizabeth Hicks, Tim Espino, Cameron Hutchingson];open;07/04/2022 16:45:40;96;51
37;0.058485;2.125904;[70];[Steven Muir];kept;07/04/2022 16:45:40;23;80
