8;1.859126;0.758702;[21, 76, 56];[Darryl Ellis, Heather Damico, Austin Foret];blood;07/04/2022 16:45:40;54;33
20;6.237951;0.900698;[7, 26, 79, 47];[Diane Patel, Larry Day, Connie Hawk, Donald Brant];sudden;07/04/2022 16:45:40;41;80
30;3.543525;1.191788;[2, 1, 8, 8];[Corliss Hill, David Cornell, Hattie Colbert, Ethel Whitley];few;07/04/2022 16:45:40;96;43
5;2.796993;1.168620;[56, 43, 16, 27, 3];[Jason Parker, Fannie Keifer, Emily Bridges, Judy Howard, Bryan Martinez];square;07/04/2022 16:45:40;33;8
6;0.456192;1.363998;[50];[Craig Garczynski];bone;07/04/2022 16:45:40;0;91
40;1.824596;1.103613;[8, 98, 98, 41];[Lacy Greenup, Armida Davidson, Leslie Alto, Lillian Kirk];skin;07/04/2022 16:45:40;98;72
15;2.873946;1.751697;[56, 60, 70, 20];[Maureen Hayes, James Chavarria, Bethany Musial, Brenda Walls];choose;07/04/2022 16:45:40;11;57
34;1.146803;2.274141;[66, 40, 55, 20];[Vito Tellez, Robert Hudson, Christine Felice, Delma Cowen];log;07/04/2022 16:45:40;54;84
10;4.761203;1.615446;[86, 2, 67, 83, 23];[Robert Hochstatter, Betty Wolfert, Christopher Young, John Henry, Malik Madden];discuss;07/04/2022 16:45:40;67;44
44;3.190713;1.664964;[18, 78];[Danny Williams, Mary Ortiz];month;07/04/2022 16:45:40;98;96
22;3.735610;0.871963;[59, 3];[Tobias Beech, Marianne Williams];for;07/04/2022 16:45:40;78;75
32;5.754949;2.031107;[52, 79, 36, 11, 34];[Lloyd Petersen, Crystal Hymel, Timothy Coburn, Theresa Campbell, Linda Hodges];live;07/04/2022 16:45:40;1;23
40;0.972082;1.497621;[30, 67];[Robert Lapoint, Jennifer Gural];length;07/04/2022 16:45:40;33;37
20;2.784808;0.507636;[];[];life;07/04/2022 16:45:40;85;8
49;1.133771;1.659426;[95, 29];[Emilia Bravo, Christine Liebsch];may;07/04/2022 16:45:40;73;68
23;3.334588;2.170972;[39, 90, 84, 53];[Mario Gallman, Marilyn Jack, Mike Russell, Ginger Coates];history;07/04/2022 16:45:40;0;15
38;0.365638;0.853408;[41, 87];[John Pennington, John Turner];mine;07/04/2022 16:45:40;74;99
25;1.978323;1.855741;[67, 70, 99, 69, 61];[Nancy Bloom, Michael Marrero, Lynn Omalley, Zachary Richter, Michaela Wrobel];hat;07/04/2022 16:45:40;84;42
45;1.712748;2.378073;[76, 12];[James Hubbard, Thomas Marino];star;07/04/2022 16:45:40;96;53
3;2.621024;0.446885;[58, 18, 13, 18];[David Koppenhaver, Maria Richard, Timothy Nelson, Johnathon Dougherty];check;07/04/2022 16:45:40;81;86
